>r1692.2,1
>r1694.2,3
>r1700.2,1
>r1712.2,1
>r1717.2,1
>r1724.2,1
>r1727.2,0
>r1728.2,0
>r1737.2,1
>r1739.2,3
>r1745.2,1
>r1752.2,0
>r1782.2,1
>r1829.2,1
>r1855.2,1
>r1858.2,1
>r1862.2,3
>r1873.2,1
>r1880.2,1
>r1882.2,1
>r1884.2,1
>r1895.2,1
>r1909.2,2
>r1935.2,1
>r1946.2,1
>r1948.2,3
>r1969.2,2
>r1977.2,1
>r1986.2,1
>r1988.2,3
>r1991.2,1
>r2000.2,1
>r2002.2,1
>r2004.2,1
>r2013.2,2
>r2015.2,1
>r2024.2,1
>r2031.2,1
>r2049.2,1
>r2050.2,1
>r2051.2,1
>r2067.2,0
>r2079.2,3
>r2082.2,0
>r2087.2,1
>r2090.2,1
>r2091.2,1
>r2101.2,1
>r2104.2,1
>r2128.2,1
>r2148.2,1
>r2152.2,1
>r2158.2,2
>r2166.2,1
>r2168.2,1
>r2195.2,1
>r2197.2,0
>r2202.2,1
>r2208.2,1
>r2209.2,1
>r2219.2,1
>r2221.2,1
>r2224.2,3
>r2246.2,3
>r2255.2,1
>r2269.2,1
>r2278.2,1
>r2291.2,0
>r2301.2,1
>r2313.2,1
>r2317.2,1
>r2323.2,1
>r2328.2,1
>r2339.2,1
>r2342.2,0
>r2343.2,1
>r2350.2,1
>r2371.2,1
>r2382.2,3
>r2393.2,1
>r2395.2,2
>r2403.2,1
>r2422.2,1
>r2436.2,1
>r2464.2,1
>r2471.2,1
>r2479.2,1
>r2506.2,1
>r2515.2,1
>r2530.2,1
>r2542.2,1
>r2548.2,1
>r2551.2,0
>r2557.2,1
>r2561.2,1
>r2563.2,1
>r2587.2,1
>r2589.2,1
>r2600.2,3
>r2601.2,1
>r2603.2,0
>r2605.2,1
>r2606.2,1
>r2607.2,1
>r2636.2,1
>r2642.2,1
>r2643.2,1
>r2646.2,1
>r2658.2,1
>r2671.2,1
>r2677.2,3
>r2678.2,3
>r2680.2,1
>r2695.2,3
>r2709.2,3
>r2711.2,1
>r2712.2,1
>r2719.2,1
>r2735.2,1
>r2739.2,3
>r2741.2,1
>r2743.2,1
>r2744.2,1
>r2757.2,2
>r2768.2,1
>r2770.2,1
>r2786.2,1
>r2796.2,1
>r2797.2,1
>r2799.2,1
>r2828.2,1
>r2829.2,1
>r2833.2,0
>r2841.2,1
>r2846.2,1
>r2852.2,0
>r2853.2,0
>r2854.2,1
>r2855.2,1
>r2897.2,1
>r2902.2,2
>r2915.2,1
>r2922.2,3
>r2925.2,1
>r2940.2,1
>r2954.2,0
>r2959.2,1
>r2961.2,1
>r2964.2,1
>r2966.2,1
>r2974.2,1
>r2978.2,1
>r2987.2,1
>r3000.2,1
>r3017.2,1
>r3044.2,1
>r3076.2,1
>r3078.2,1
>r3084.2,1
>r3105.2,3
>r3124.2,3
>r3131.2,1
>r3150.2,2
>r3171.2,1
>r3173.2,1
>r3191.2,3
>r3192.2,3
>r3195.2,1
>r3218.2,1
>r3225.2,1
>r3240.2,1
>r3251.2,1
>r3259.2,1
>r3267.2,1
>r3275.2,1
>r3299.2,1
>r3306.2,1
>r3321.2,1
>r3337.2,3
>r3343.2,3
>r3350.2,1
>r3352.2,1
>r3356.2,3
>r3358.2,1
>r3360.2,3
>r3361.2,1
>r3364.2,1
>r3365.2,1
>r3374.2,1
>r3379.2,1
>r3385.2,1
>r3386.2,1
>r3388.2,1
>r3397.2,1
>r3411.2,1
>r3429.2,1
>r3447.2,1
>r3458.2,3
>r3468.2,0
>r3499.2,1
>r3503.2,1
>r3518.2,1
>r3521.2,1
>r3530.2,1
>r3567.2,3
>r3577.2,1
>r3594.2,1
>r3598.2,1
>r3600.2,1
>r3605.2,1
>r3610.2,1
>r3621.2,0
>r3627.2,1
>r3630.2,1
>r3637.2,1
>r3646.2,1
>r3657.2,3
>r3686.2,3
>r3704.2,1
>r3741.2,1
>r3745.2,1
>r3746.2,1
>r3788.2,1
>r3815.2,1
>r3820.2,1
>r3821.2,1
>r3850.2,1
>r3852.2,1
>r3860.2,1
>r3865.2,1
>r3880.2,1
>r3902.2,1
>r3907.2,0
>r3918.2,1
>r3919.2,1
>r3920.2,1
>r3930.2,1
>r3932.2,2
>r3936.2,1
>r3959.2,3
>r3968.2,1
>r3971.2,1
>r3983.2,3
>r4003.2,0
>r4007.2,1
>r4019.2,1
>r4042.2,0
>r4053.2,1
>r4054.2,1
>r4055.2,0
>r4062.2,1
>r4063.2,3
>r4071.2,3
>r4088.2,1
>r4110.2,1
>r4120.2,1
>r4155.2,1
>r4167.2,3
>r4177.2,1
>r4178.2,1
>r4187.2,1
>r4190.2,3
>r4199.2,1
>r4204.2,1
>r4205.2,0
>r4208.2,3
>r4225.2,1
>r4226.2,1
>r4238.2,1
>r4244.2,1
>r4254.2,1
>r4266.2,1
>r4272.2,3
>r4283.2,3
>r4291.2,1
>r4293.2,1
>r4298.2,1
>r4300.2,1
>r4303.2,1
>r4339.2,1
>r4362.2,1
>r4364.2,3
>r4377.2,3
>r4378.2,1
>r4393.2,1
>r4403.2,3
>r4404.2,1
>r4435.2,1
>r4446.2,1
>r4448.2,1
>r4459.2,1
>r4468.2,1
>r4469.2,1
>r4483.2,0
>r4505.2,1
>r4506.2,1
>r4536.2,0
>r4547.2,1
>r4558.2,1
>r4574.2,1
>r4579.2,1
>r4580.2,1
>r4584.2,0
>r4587.2,1
>r4590.2,1
>r4594.2,2
>r4612.2,1
>r4619.2,1
>r4627.2,1
>r4654.2,0
>r4661.2,1
>r4662.2,1
>r4665.2,1
>r4669.2,1
>r4685.2,1
>r4687.2,1
>r4693.2,1
>r4697.2,1
>r4698.2,0
>r4699.2,2
>r4704.2,1
>r4714.2,3
>r4721.2,1
>r4730.2,1
>r4736.2,1
>r4742.2,3
>r4751.2,3
>r4760.2,2
>r4767.2,1
>r4768.2,1
>r4779.2,0
>r4789.2,3
>r4792.2,1
>r4799.2,0
>r4801.2,1
>r4825.2,1
>r4835.2,1
>r4839.2,1
>r4853.2,1
>r4862.2,1
>r4864.2,1
>r4866.2,1
>r4876.2,1
>r4877.2,1
>r4889.2,1
>r4890.2,1
>r4896.2,3
>r4898.2,1
>r4911.2,0
>r4912.2,1
>r4919.2,1
>r4925.2,1
>r4953.2,3
>r4963.2,0
>r4966.2,1
>r4968.2,1
>r4969.2,0
>r4983.2,0
>r4994.2,1
>r4996.2,1
>r5002.2,1
>r5033.2,2
>r5049.2,0
>r5059.2,1
>r5082.2,1
>r5083.2,2
>r5086.2,1
>r5109.2,1
>r5115.2,1
>r5134.2,3
>r5144.2,1
>r5150.2,3
>r5157.2,2
>r5161.2,1
>r5163.2,3
>r5166.2,1
>r5170.2,1
>r5174.2,1
>r5183.2,1
>r5187.2,1
>r5194.2,1
>r5202.2,1
>r5217.2,1
>r5241.2,1
>r5262.2,1
>r5266.2,3
>r5271.2,1
>r5276.2,0
>r5288.2,1
>r5308.2,0
>r5319.2,1
>r5321.2,1
>r5337.2,1
>r5341.2,3
>r5374.2,1
>r5390.2,0
>r5412.2,1
>r5414.2,1
>r5415.2,0
>r5441.2,1
>r5446.2,1
>r5447.2,1
>r5456.2,1
>r5457.2,1
>r5474.2,1
>r5494.2,1
>r5515.2,1
>r5523.2,1
>r5542.2,1
>r5549.2,1
>r5591.2,3
>r5593.2,1
>r5594.2,1
>r5597.2,1
>r5602.2,1
>r5615.2,1
>r5622.2,1
>r5626.2,1
>r5634.2,1
>r5638.2,1
>r5646.2,1
>r5675.2,1
>r5681.2,1
>r5689.2,1
>r5698.2,1
>r5702.2,3
>r5705.2,1
>r5714.2,3
>r5717.2,3
>r5718.2,1
>r5724.2,1
>r5728.2,3
>r5742.2,1
>r5745.2,1
>r5763.2,1
>r5782.2,1
>r5796.2,3
>r5812.2,0
>r5819.2,1
>r5824.2,1
>r5825.2,1
>r5829.2,1
>r5830.2,3
>r5835.2,1
>r5836.2,1
>r5838.2,1
>r5841.2,1
>r5871.2,1
>r5877.2,1
>r5886.2,1
>r5897.2,3
>r5904.2,1
>r5921.2,1
>r5923.2,0
>r5924.2,1
>r5936.2,1
>r5949.2,1
>r5991.2,1
>r5999.2,3
>r6017.2,3
>r6025.2,1
>r6031.2,1
>r6033.2,3
>r6042.2,1
>r6051.2,1
>r6071.2,1
>r6082.2,3
>r6103.2,3
>r6109.2,2
>r6126.2,1
>r6131.2,1
>r6143.2,3
>r6155.2,0
>r6163.2,1
>r6179.2,1
>r6184.2,1
>r6186.2,1
>r6188.2,3
>r6195.2,0
>r6197.2,1
>r6211.2,1
>r6219.2,1
>r6227.2,1
>r6235.2,1
>r6236.2,1
>r6269.2,3
>r6286.2,1
>r6301.2,0
>r6305.2,1
>r6312.2,3
>r6320.2,1
>r6331.2,1
>r6344.2,1
>r6345.2,1
>r6347.2,1
>r6355.2,1
>r6364.2,1
>r6378.2,1
>r6385.2,1
>r6397.2,1
>r6418.2,1
>r6426.2,1
>r6436.2,1
>r6445.2,1
>r6453.2,1
>r6459.2,1
>r6465.2,1
>r6472.2,1
>r6475.2,1
>r6479.2,1
>r6481.2,1
>r6498.2,1
>r6516.2,3
>r6525.2,2
>r6528.2,1
>r6537.2,1
>r6561.2,1
>r6563.2,1
>r6571.2,3
>r6578.2,1
>r6608.2,1
>r6631.2,1
>r6642.2,1
>r6659.2,1
>r6662.2,3
>r6664.2,1
>r6674.2,1
>r6691.2,3
>r6699.2,1
>r6707.2,1
>r6718.2,1
>r6727.2,1
>r6729.2,1
>r6730.2,1
>r6743.2,0
>r6772.2,1
>r6775.2,1
>r6776.2,2
>r6801.2,1
>r6805.2,1
>r6813.2,0
>r6831.2,0
>r6852.2,1
>r6861.2,0
>r6883.2,0
>r6885.2,1
>r6917.2,1
>r6940.2,1
>r6952.2,1
>r6954.2,1
>r6964.2,1
>r6969.2,1
>r6978.2,1
>r6980.2,3
>r6985.2,1
>r6998.2,1
>r6999.2,1
>r7009.2,3
>r7015.2,1
>r7026.2,3
>r7032.2,2
>r7044.2,1
>r7048.2,1
>r7058.2,1
>r7067.2,1
>r7085.2,1
>r7090.2,1
>r7096.2,1
>r7100.2,3
>r7130.2,1
>r7134.2,1
>r7139.2,1
>r7140.2,1
>r7150.2,1
>r7152.2,1
>r7169.2,1
>r7188.2,0
>r7190.2,1
>r7193.2,1
>r7216.2,3
>r7237.2,2
>r7244.2,1
>r7248.2,1
>r7257.2,0
>r7268.2,3
>r7292.2,1
>r7293.2,1
>r7298.2,1
>r7300.2,1
>r7302.2,1
>r7303.2,1
>r7304.2,1
>r7319.2,1
>r7324.2,2
>r7358.2,1
>r7360.2,1
>r7390.2,1
>r7410.2,2
>r7413.2,1
>r7421.2,0
>r7430.2,1
>r7459.2,1
>r7467.2,1
>r7481.2,1
>r7486.2,1
>r7488.2,1
>r7491.2,1
>r7498.2,3
>r7501.2,1
>r7504.2,1
>r7511.2,1
>r7525.2,1
>r7530.2,3
>r7534.2,3
>r7536.2,1
>r7541.2,1
>r7547.2,2
>r7559.2,1
>r7562.2,1
>r7563.2,1
>r7573.2,1
>r7578.2,1
>r7582.2,0
>r7597.2,1
>r7600.2,1
>r7603.2,3
>r7625.2,1
>r7626.2,1
>r7628.2,1
>r7634.2,1
>r7641.2,1
>r7645.2,1
>r7661.2,1
>r7662.2,1
>r7669.2,1
>r7670.2,1
>r7673.2,1
>r7677.2,1
>r7687.2,1
>r7705.2,1
>r7707.2,1
>r7718.2,1
>r7732.2,0
>r7737.2,3
>r7740.2,1
>r7760.2,1
>r7763.2,2
>r7774.2,3
>r7780.2,1
>r7786.2,1
>r7797.2,1
>r7805.2,1
>r7819.2,1
>r7824.2,1
>r7826.2,1
>r7841.2,1
>r7845.2,1
>r7847.2,1
>r7849.2,1
>r7854.2,1
>r7859.2,3
>r7869.2,1
>r7871.2,1
>r7889.2,2
>r7900.2,1
>r7904.2,3
>r7909.2,1
>r7924.2,2
>r7940.2,1
>r7946.2,1
>r7954.2,3
>r7976.2,2
>r7990.2,1
>r7996.2,1
>r7997.2,1
>r8007.2,1
>r8010.2,1
>r8015.2,0
>r8026.2,1
>r8028.2,3
>r8036.2,1
>r8043.2,0
>r8052.2,1
>r8058.2,1
>r8059.2,1
>r8061.2,1
>r8062.2,3
>r8068.2,1
>r8087.2,1
>r8090.2,1
>r8094.2,1
>r8110.2,0
>r8131.2,1
>r8139.2,0
>r8158.2,0
>r8169.2,1
>r8202.2,1
>r8206.2,1
>r8210.2,1
>r8222.2,1
>r8234.2,1
>r8235.2,1
>r8238.2,0
>r8256.2,3
>r8262.2,1
>r8265.2,1
>r8266.2,1
>r8275.2,3
>r8284.2,1
>r8296.2,1
>r8311.2,1
>r8312.2,1
>r8316.2,2
>r8322.2,1
>r8327.2,1
>r8338.2,3
>r8346.2,1
>r8349.2,1
>r8357.2,1
>r8387.2,1
>r8392.2,1
>r8393.2,3
>r8401.2,3
>r8476.2,1
>r8478.2,3
>r8481.2,3
>r8503.2,1
>r8517.2,3
>r8528.2,1
>r8532.2,1
>r8534.2,1
>r8543.2,1
>r8548.2,1
>r8562.2,1
>r8565.2,3
>r8576.2,1
>r8580.2,3
>r8588.2,1
>r8606.2,3
>r8609.2,3
>r8637.2,1
>r8658.2,1
>r8679.2,1
>r8687.2,1
>r8694.2,1
>r8703.2,1
>r8725.2,0
>r8751.2,1
>r8752.2,1
>r8767.2,1
>r8776.2,1
>r8785.2,1
>r8786.2,1
>r8806.2,1
>r8814.2,1
>r8846.2,1
>r8850.2,1
>r8852.2,1
>r8858.2,0
>r8859.2,1
>r8873.2,1
>r8877.2,3
>r8892.2,3
>r8899.2,1
>r8908.2,1
>r8920.2,3
>r8922.2,1
>r8931.2,2
>r8948.2,1
>r8954.2,1
>r8965.2,3
>r8966.2,1
>r9015.2,1
>r9029.2,1
>r9036.2,1
>r9043.2,1
>r9047.2,1
>r9049.2,1
>r9052.2,2
>r9059.2,1
>r9061.2,1
>r9070.2,1
>r9076.2,1
>r9119.2,1
>r9120.2,1
>r9121.2,1
>r9126.2,1
>r9155.2,3
>r9166.2,1
>r9191.2,2
>r9192.2,3
>r9208.2,1
>r9211.2,1
>r9223.2,1
>r9224.2,0
>r9242.2,1
>r9247.2,3
>r9268.2,3
>r9269.2,1
>r9281.2,3
>r9296.2,1
>r9303.2,3
>r9315.2,1
>r9318.2,1
>r9336.2,1
>r9342.2,1
>r9350.2,1
>r9353.2,3
>r9360.2,0
>r9366.2,1
>r9374.2,1
>r9385.2,1
>r9387.2,1
>r9388.2,1
>r9408.2,0
>r9412.2,1
>r9420.2,1
>r9421.2,1
>r9423.2,1
>r9427.2,3
>r9438.2,1
>r9444.2,1
>r9462.2,1
>r9478.2,1
>r9480.2,0
>r9488.2,1
>r9493.2,1
>r9497.2,1
>r9504.2,1
>r9510.2,1
>r9533.2,1
>r9539.2,1
>r9555.2,1
>r9559.2,1
>r9574.2,2
>r9575.2,3
>r9581.2,1
>r9594.2,1
>r9611.2,1
>r9619.2,1
>r9644.2,3
>r9650.2,1
>r9653.2,3
>r9666.2,1
>r9674.2,1
>r9682.2,0
>r9704.2,3
>r9709.2,1
>r9710.2,1
>r9719.2,1
>r9727.2,1
>r9736.2,1
>r9737.2,3
>r9741.2,3
>r9764.2,1
>r9765.2,1
>r9768.2,1
>r9771.2,1
>r9773.2,1
>r9802.2,1
>r9805.2,0
>r9808.2,1
>r9810.2,3
>r9811.2,1
>r9820.2,1
>r9839.2,1
>r9841.2,1
>r9842.2,1
>r9845.2,1
>r9854.2,3
>r9857.2,0
>r9865.2,1
>r9874.2,1
>r9886.2,1
>r9898.2,1
>r9919.2,1
>r9931.2,3
>r9944.2,1
>r9945.2,1
>r9948.2,1
>r9950.2,1
>r9964.2,1
>r9992.2,1
>r9993.2,1
>r9997.2,1
>r10004.2,0
>r10022.2,1
>r10029.2,1
>r10055.2,1
>r10059.2,3
>r10064.2,1
>r10072.2,1
>r10075.2,1
>r10080.2,3
>r10089.2,1
>r10105.2,1
>r10117.2,3
>r10119.2,1
>r10123.2,2
>r10125.2,1
>r10127.2,2
>r10133.2,1
>r10143.2,1
>r10150.2,1
>r10154.2,1
>r10157.2,1
>r10166.2,3
>r10169.2,1
>r10178.2,2
>r10184.2,2
>r10191.2,1
>r10196.2,1
>r10204.2,1
>r10205.2,1
>r10209.2,1
>r10254.2,1
>r10271.2,1
>r10272.2,1
>r10278.2,1
>r10283.2,3
>r10295.2,1
>r10298.2,3
>r10305.2,1
>r10314.2,1
>r10321.2,3
>r10330.2,1
>r10339.2,1
>r10351.2,1
>r10357.2,1
>r10361.2,1
>r10367.2,1
>r10369.2,1
>r10370.2,1
>r10372.2,1
>r10383.2,0
>r10396.2,1
>r10410.2,1
>r10414.2,1
>r10427.2,1
>r10433.2,1
>r10434.2,3
>r10443.2,1
>r10455.2,3
>r10457.2,1
>r10460.2,1
>r10467.2,1
>r10472.2,3
>r10486.2,1
>r10492.2,1
>r10501.2,1
>r10510.2,1
>r10531.2,1
>r10541.2,3
>r10545.2,1
>r10548.2,1
>r10585.2,1
>r10595.2,1
>r10599.2,1
>r10604.2,2
>r10614.2,2
>r10619.2,1
>r10627.2,1
>r10636.2,0
>r10644.2,3
>r10648.2,1
>r10661.2,1
>r10668.2,1
>r10683.2,1
>r10701.2,1
>r10718.2,1
>r10719.2,1
>r10722.2,1
>r10764.2,3
>r10789.2,1
>r10796.2,1
>r10803.2,1
>r10821.2,1
>r10831.2,3
>r10832.2,2
>r10841.2,1
>r10849.2,1
>r10854.2,1
>r10868.2,1
>r10880.2,1
>r10882.2,1
>r10889.2,0
>r10899.2,0
>r10902.2,0
>r10911.2,1
>r10914.2,1
>r10929.2,1
>r10934.2,0
>r10944.2,1
>r10946.2,1
>r10951.2,3
>r10952.2,3
>r10959.2,1
>r10961.2,1
>r10963.2,1
>r10969.2,1
>r10977.2,1
>r10981.2,1
>r10994.2,1
>r10999.2,1
>r11019.2,1
>r11046.2,1
>r11048.2,3
>r11052.2,1
>r11068.2,1
>r11071.2,1
>r11073.2,1
>r11075.2,1
>r11077.2,1
>r11078.2,1
>r11110.2,1
>r11112.2,3
>r11119.2,1
>r11133.2,1
>r11142.2,1
>r11144.2,3
>r11147.2,1
>r11152.2,1
>r11156.2,1
>r11166.2,1
>r11169.2,0
>r11177.2,1
>r11181.2,1
>r11184.2,1
>r11211.2,1
>r11212.2,1
>r11217.2,1
>r11218.2,0
>r11225.2,1
>r11236.2,1
>r11240.2,1
>r11244.2,1
>r11247.2,1
>r11259.2,3
>r11265.2,3
>r11266.2,1
>r11277.2,1
>r11298.2,1
>r11299.2,1
>r11318.2,1
>r11321.2,0
>r11330.2,1
>r11353.2,1
>r11373.2,1
>r11379.2,3
>r11380.2,1
>r11385.2,3
>r11386.2,2
>r11398.2,1
>r11401.2,1
>r11403.2,1
>r11411.2,1
>r11412.2,1
>r11418.2,1
>r11420.2,3
>r11432.2,1
>r11450.2,3
>r11458.2,1
>r11459.2,0
>r11461.2,0
>r11462.2,3
>r11471.2,1
>r11482.2,0
>r11518.2,1
>r11519.2,3
>r11520.2,1
>r11525.2,1
>r11527.2,1
>r11543.2,1
>r11544.2,3
>r11548.2,1
>r11563.2,1
>r11578.2,1
>r11586.2,1
>r11601.2,0
>r11603.2,2
>r11608.2,1
>r11611.2,1
>r11623.2,1
>r11633.2,1
>r11653.2,1
>r11659.2,1
>r11669.2,3
>r11675.2,1
>r11685.2,1
>r11702.2,3
>r11733.2,1
>r11735.2,2
>r11744.2,0
>r11759.2,1
>r11765.2,1
>r11769.2,1
>r11791.2,1
>r11811.2,1
>r11816.2,0
>r11855.2,1
>r11858.2,1
>r11865.2,1
>r11872.2,1
>r11873.2,0
>r11874.2,1
>r11875.2,1
>r11876.2,1
>r11880.2,1
>r11883.2,1
>r11884.2,1
>r11896.2,1
>r11901.2,1
>r11902.2,1
>r11904.2,1
>r11914.2,3
>r11930.2,1
>r11948.2,3
>r11951.2,1
>r11963.2,1
>r11976.2,1
>r11990.2,1
>r11996.2,1
>r12003.2,1
>r12017.2,3
>r12024.2,1
>r12026.2,1
>r12033.2,3
>r12047.2,1
>r12071.2,1
>r12079.2,3
>r12095.2,1
>r12097.2,1
>r12101.2,0
>r12106.2,1
>r12113.2,1
>r12127.2,3
>r12143.2,1
>r12154.2,1
>r12157.2,1
>r12174.2,1
>r12180.2,3
>r12181.2,3
>r12186.2,1
>r12196.2,1
>r12206.2,3
>r12214.2,1
>r12231.2,1
>r12236.2,2
>r12277.2,1
>r12309.2,3
>r12310.2,1
>r12311.2,1
>r12314.2,0
>r12325.2,1
>r12329.2,1
>r12351.2,1
>r12360.2,2
>r12363.2,1
>r12380.2,1
>r12383.2,3
>r12391.2,1
>r12398.2,1
>r12409.2,1
>r12412.2,1
>r12414.2,1
>r12419.2,3
>r12430.2,1
>r12431.2,1
>r12434.2,1
>r12435.2,1
>r12445.2,1
>r12448.2,1
>r12451.2,3
>r12457.2,0
>r12473.2,1
>r12517.2,0
>r12521.2,1
>r12526.2,1
>r12537.2,1
>r12542.2,1
>r12560.2,1
>r12570.2,1
>r12577.2,1
>r12590.2,1
>r12591.2,1
>r12597.2,1
>r12629.2,1
>r12638.2,1
>r12640.2,3
>r12641.2,2
>r12643.2,1
>r12663.2,1
>r12665.2,1
>r12671.2,0
>r12680.2,1
>r12683.2,1
>r12685.2,1
>r12719.2,1
>r12722.2,1
>r12724.2,1
>r12730.2,3
>r12741.2,3
>r12744.2,1
>r12750.2,3
>r12766.2,1
>r12768.2,1
>r12783.2,1
>r12785.2,1
>r12790.2,1
>r12791.2,1
>r12799.2,1
>r12801.2,1
>r12810.2,3
>r12816.2,1
>r12826.2,1
>r12831.2,3
>r12843.2,1
>r12865.2,2
>r12873.2,1
>r12874.2,3
>r12876.2,1
>r12906.2,1
>r12924.2,1
>r12931.2,1
>r12969.2,1
>r12971.2,1
>r12973.2,3
>r12975.2,1
>r12986.2,3
>r12989.2,1
>r13006.2,0
>r13007.2,3
>r13019.2,1
>r13025.2,1
>r13031.2,1
>r13036.2,1
>r13037.2,0
>r13042.2,1
>r13044.2,1
>r13049.2,1
>r13056.2,1
>r13057.2,1
>r13092.2,1
>r13109.2,1
>r13112.2,1
>r13122.2,3
>r13135.2,1
>r13139.2,1
>r13146.2,1
>r13147.2,3
>r13148.2,1
>r13154.2,1
>r13158.2,2
>r13171.2,1
>r13186.2,1
>r13210.2,3
>r13246.2,1
>r13247.2,1
>r13267.2,3
>r13274.2,1
>r13280.2,1
>r13283.2,1
>r13286.2,1
>r13315.2,0
>r13332.2,1
>r13335.2,1
>r13338.2,1
>r13344.2,1
>r13365.2,0
>r13367.2,1
>r13368.2,1
>r13373.2,0
>r13381.2,1
>r13382.2,2
>r13384.2,1
>r13389.2,0
>r13392.2,3
>r13394.2,3
>r13395.2,0
>r13398.2,1
>r13407.2,1
>r13412.2,1
>r13417.2,1
>r13420.2,1
>r13427.2,1
>r13449.2,1
>r13465.2,1
>r13479.2,1
>r13483.2,1
>r13487.2,1
>r13494.2,1
>r13497.2,1
>r13501.2,1
>r13503.2,3
>r13506.2,1
>r13516.2,2
>r13519.2,3
>r13531.2,0
>r13535.2,1
>r13574.2,2
>r13590.2,1
>r13594.2,1
>r13597.2,1
>r13599.2,3
>r13609.2,0
>r13637.2,1
>r13640.2,0
>r13651.2,1
>r13660.2,1
>r13663.2,1
>r13670.2,1
>r13691.2,1
>r13694.2,1
>r13705.2,1
>r13718.2,1
>r13719.2,1
>r13721.2,1
>r13726.2,1
>r13741.2,3
>r13770.2,1
>r13771.2,0
>r13785.2,3
>r13815.2,3
>r13820.2,1
>r13829.2,1
>r13832.2,1
>r13848.2,1
>r13849.2,0
>r13883.2,1
>r13884.2,3
>r13901.2,1
>r13931.2,3
>r13946.2,3
>r13948.2,1
>r13955.2,1
>r13963.2,3
>r13964.2,1
>r13966.2,1
>r13970.2,3
>r13975.2,1
>r13979.2,1
>r13981.2,1
>r13998.2,1
>r14025.2,1
>r14033.2,1
>r14036.2,1
>r14042.2,1
>r14049.2,1
>r14056.2,1
>r14059.2,1
>r14061.2,3
>r14067.2,1
>r14070.2,1
>r14078.2,1
>r14085.2,1
>r14089.2,1
>r14094.2,1
>r14095.2,1
>r14116.2,1
>r14121.2,1
>r14138.2,1
>r14147.2,1
>r14158.2,1
>r14161.2,0
>r14165.2,1
>r14167.2,3
>r14175.2,1
