>r2744.2,317
>r2757.2,318
>r2768.2,319
>r2770.2,320
>r2786.2,321
>r2796.2,322
>r2797.2,323
>r2799.2,324
>r2828.2,325
>r2829.2,326
>r2833.2,327
>r2841.2,328
>r2846.2,329
>r2852.2,330
>r2853.2,331
>r2854.2,332
>r2855.2,333
>r2897.2,334
>r2902.2,335
>r2915.2,336
>r2922.2,337
>r2925.2,338
>r2940.2,339
>r2954.2,340
>r2959.2,341
>r2961.2,342
>r2964.2,343
>r2966.2,344
>r2974.2,345
>r2978.2,346
>r2987.2,347
>r3000.2,348
>r3017.2,349
>r3044.2,350
>r3076.2,351
>r3078.2,352
>r3084.2,353
>r3105.2,354
>r3124.2,355
>r3131.2,356
>r3150.2,357
>r3171.2,358
>r3173.2,359
>r3191.2,360
>r3192.2,361
>r3195.2,362
>r3218.2,363
>r3225.2,364
>r3240.2,365
>r3251.2,366
>r3259.2,367
>r3267.2,368
>r3275.2,369
>r3299.2,370
>r3306.2,371
>r3321.2,372
>r3337.2,373
>r3343.2,374
>r3350.2,375
>r3352.2,376
>r3356.2,377
>r3358.2,378
>r3360.2,379
>r3361.2,380
>r3364.2,381
>r3365.2,382
>r3374.2,383
>r3379.2,384
>r3385.2,385
>r3386.2,386
>r3388.2,387
>r3397.2,388
>r3411.2,389
>r3429.2,390
>r3447.2,391
>r3458.2,392
>r3468.2,393
>r3499.2,394
>r3503.2,395
>r3518.2,396
>r3521.2,397
>r3530.2,398
>r3567.2,399
>r3577.2,400
>r3594.2,401
>r3598.2,402
>r3600.2,403
>r3605.2,404
>r3610.2,405
>r3621.2,406
>r3627.2,407
>r3630.2,408
>r3637.2,409
>r3646.2,410
>r3657.2,411
>r3686.2,412
>r3704.2,413
>r3741.2,414
>r3745.2,415
>r3746.2,416
>r3788.2,417
>r3815.2,418
>r3820.2,419
>r3821.2,420
>r3850.2,421
>r3852.2,422
>r3860.2,423
>r3865.2,424
>r3880.2,425
>r3902.2,426
>r3907.2,427
>r3918.2,428
>r3919.2,429
>r3920.2,430
>r3930.2,431
>r3932.2,432
>r3936.2,433
>r3959.2,434
>r3968.2,435
>r3971.2,436
>r3983.2,437
>r4003.2,438
>r4007.2,439
>r4019.2,440
>r4042.2,441
>r4053.2,442
>r4054.2,443
>r4055.2,444
>r4062.2,445
>r4063.2,446
>r4071.2,447
>r4088.2,418
>r4110.2,448
>r4120.2,449
>r4155.2,450
>r4167.2,451
>r4177.2,452
>r4178.2,453
>r4187.2,454
>r4190.2,455
>r4199.2,456
>r4204.2,457
>r4205.2,458
>r4208.2,459
>r4225.2,460
>r4226.2,461
>r4238.2,462
>r4244.2,463
>r4254.2,464
>r4266.2,465
>r4272.2,466
>r4283.2,467
>r4291.2,468
>r4293.2,469
>r4298.2,470
>r4300.2,471
>r4303.2,472
>r4339.2,473
>r4362.2,474
>r4364.2,475
>r4377.2,476
>r4378.2,477
>r4393.2,478
>r4403.2,479
>r4404.2,480
>r4435.2,481
>r4446.2,482
>r4448.2,259
>r4459.2,483
>r4468.2,484
>r4469.2,485
>r4483.2,486
>r4505.2,487
>r4506.2,488
>r4536.2,489
>r4547.2,490
>r4558.2,491
>r4574.2,492
>r4579.2,493
>r4580.2,494
>r4584.2,495
>r4587.2,496
>r4590.2,497
>r4594.2,498
>r4612.2,499
>r4619.2,500
>r4627.2,501
>r4654.2,502
>r4661.2,503
>r4662.2,504
>r4665.2,505
>r4669.2,506
>r4685.2,507
>r4687.2,508
>r4693.2,509
>r4697.2,510
>r4698.2,511
>r4699.2,512
>r4704.2,513
>r4714.2,514
>r4721.2,515
>r4730.2,516
>r4736.2,517
>r4742.2,518
>r4751.2,519
>r4760.2,520
>r4767.2,521
>r4768.2,522
>r4779.2,523
>r4789.2,524
>r4792.2,525
>r4799.2,526
>r4801.2,527
>r4825.2,528
>r4835.2,529
>r4839.2,530
>r4853.2,531
>r4862.2,532
>r4864.2,533
>r4866.2,534
>r4876.2,535
>r4877.2,536
>r4889.2,537
>r4890.2,538
>r4896.2,539
>r4898.2,220
>r4911.2,540
>r4912.2,541
>r4919.2,542
>r4925.2,543
>r4953.2,544
>r4963.2,545
>r4966.2,546
>r4968.2,547
>r4969.2,548
>r4983.2,549
>r4994.2,550
>r4996.2,551
>r5002.2,552
>r5033.2,553
>r5049.2,554
>r5059.2,555
>r5082.2,556
>r5083.2,105
>r5086.2,557
>r5109.2,558
>r5115.2,559
>r5134.2,560
>r5144.2,561
>r5150.2,562
>r5157.2,563
>r5161.2,564
>r5163.2,565
>r5166.2,566
>r5170.2,567
>r5174.2,568
>r5183.2,569
>r5187.2,570
>r5194.2,185
>r5202.2,571
>r5217.2,572
>r5241.2,573
>r5262.2,574
>r5266.2,575
>r5271.2,576
>r5276.2,577
>r5288.2,578
>r5308.2,579
>r5319.2,580
>r5321.2,581
>r5337.2,582
>r5341.2,583
>r5374.2,584
>r5390.2,585
>r5412.2,586
>r5414.2,587
>r5415.2,458
>r5441.2,588
>r5446.2,589
>r5447.2,590
>r5456.2,591
>r5457.2,592
>r5474.2,593
>r5494.2,594
>r5515.2,595
>r5523.2,596
>r5542.2,597
>r5549.2,598
>r5591.2,599
>r5593.2,600
>r5594.2,601
>r5597.2,602
>r5602.2,603
>r5615.2,604
>r5622.2,605
>r5626.2,606
>r5634.2,607
>r5638.2,608
>r5646.2,609
>r5675.2,610
>r5681.2,611
>r5689.2,612
>r5698.2,613
>r5702.2,614
>r5705.2,615
>r5714.2,616
>r5717.2,617
>r5718.2,618
>r5724.2,608
>r5728.2,619
>r5742.2,620
>r5745.2,621
>r5763.2,622
>r5782.2,623
>r5796.2,624
>r5812.2,625
>r5819.2,626
>r5824.2,627
>r5825.2,628
>r5829.2,629
>r5830.2,215
>r5835.2,630
>r5836.2,631
>r5838.2,632
>r5841.2,633
>r5871.2,634
>r5877.2,635
>r5886.2,636
>r5897.2,637
>r5904.2,638
>r5921.2,639
>r5923.2,640
>r5924.2,641
>r5936.2,642
>r5949.2,643
>r5991.2,356
>r5999.2,644
>r6017.2,645
>r6025.2,646
>r6031.2,647
>r6033.2,648
>r6042.2,649
>r6051.2,650
>r6071.2,651
>r6082.2,467
>r6103.2,7
>r6109.2,652
>r6126.2,653
>r6131.2,654
>r6143.2,655
>r6155.2,656
>r6163.2,657
>r6179.2,658
>r6184.2,659
>r6186.2,660
>r6188.2,661
>r6195.2,662
>r6197.2,663
>r6211.2,664
>r6219.2,665
>r6227.2,666
>r6235.2,667
>r6236.2,668
>r6269.2,669
>r6286.2,670
>r6301.2,297
>r6305.2,671
>r6312.2,672
>r6320.2,673
>r6331.2,674
>r6344.2,675
>r6345.2,676
>r6347.2,677
>r6355.2,678
>r6364.2,679
>r6378.2,680
>r6385.2,681
>r6397.2,682
>r6418.2,683
>r6426.2,684
>r6436.2,685
>r6445.2,686
>r6453.2,687
>r6459.2,688
>r6465.2,689
>r6472.2,690
>r6475.2,691
>r6479.2,692
>r6481.2,693
>r6498.2,694
>r6516.2,695
>r6525.2,696
>r6528.2,697
>r6537.2,698
>r6561.2,699
>r6563.2,700
>r6571.2,701
>r6578.2,702
>r6608.2,703
>r6631.2,704
>r6642.2,705
>r6659.2,706
>r6662.2,707
>r6664.2,708
>r6674.2,709
>r6691.2,710
>r6699.2,711
>r6707.2,712
>r6718.2,713
>r6727.2,714
>r6729.2,715
>r6730.2,716
>r6743.2,717
>r6772.2,718
>r6775.2,719
>r6776.2,720
>r6801.2,721
>r6805.2,722
>r6813.2,723
>r6831.2,724
>r6852.2,725
>r6861.2,54
>r6883.2,726
>r6885.2,727
>r6917.2,728
>r6940.2,729
>r6952.2,730
>r6954.2,731
>r6964.2,732
>r6969.2,733
>r6978.2,734
>r6980.2,735
>r6985.2,132
>r6998.2,736
>r6999.2,737
>r7009.2,738
>r7015.2,739
>r7026.2,740
>r7032.2,741
>r7044.2,742
>r7048.2,743
>r7058.2,744
>r7067.2,745
>r7085.2,746
>r7090.2,747
>r7096.2,748
>r7100.2,749
>r7130.2,750
>r7134.2,751
>r7139.2,752
>r7140.2,753
>r7150.2,754
>r7152.2,755
>r7169.2,756
>r7188.2,757
>r7190.2,758
>r7193.2,759
>r7216.2,760
>r7237.2,761
>r7244.2,762
>r7248.2,763
>r7257.2,764
>r7268.2,765
>r7292.2,766
>r7293.2,767
>r7298.2,768
>r7300.2,769
>r7302.2,770
>r7303.2,771
>r7304.2,772
>r7319.2,773
>r7324.2,774
>r7358.2,775
>r7360.2,776
>r7390.2,777
>r7410.2,778
>r7413.2,779
>r7421.2,780
>r7430.2,781
>r7459.2,782
>r7467.2,783
>r7481.2,784
>r7486.2,785
>r7488.2,786
>r7491.2,787
>r7498.2,788
>r7501.2,789
>r7504.2,790
>r7511.2,791
>r7525.2,792
>r7530.2,15
>r7534.2,793
>r7536.2,794
>r7541.2,795
>r7547.2,796
>r7559.2,797
>r7562.2,798
>r7563.2,799
>r7573.2,800
>r7578.2,801
>r7582.2,802
>r7597.2,803
>r7600.2,804
>r7603.2,805
>r7625.2,806
>r7626.2,807
>r7628.2,808
>r7634.2,809
>r7641.2,810
>r7645.2,811
>r7661.2,812
>r7662.2,813
>r7669.2,814
>r7670.2,815
>r7673.2,816
>r7677.2,817
>r7687.2,818
>r7705.2,819
>r7707.2,820
>r7718.2,821
>r7732.2,822
>r7737.2,823
>r7740.2,824
>r7760.2,825
>r7763.2,826
>r7774.2,827
>r7780.2,828
>r7786.2,829
>r7797.2,110
>r7805.2,830
>r7819.2,831
>r7824.2,832
>r7826.2,833
>r7841.2,199
>r7845.2,834
>r7847.2,835
>r7849.2,836
>r7854.2,837
>r7859.2,838
>r7869.2,212
>r7871.2,839
>r7889.2,840
>r7900.2,841
>r7904.2,842
>r7909.2,843
>r7924.2,33
>r7940.2,844
>r7946.2,845
>r7954.2,846
>r7976.2,847
>r7990.2,848
>r7996.2,849
>r7997.2,850
>r8007.2,851
>r8010.2,852
>r8015.2,853
>r8026.2,854
>r8028.2,855
>r8036.2,856
>r8043.2,857
>r8052.2,858
>r8058.2,859
>r8059.2,860
>r8061.2,861
>r8062.2,862
>r8068.2,863
>r8087.2,864
>r8090.2,865
>r8094.2,866
>r8110.2,867
>r8131.2,868
>r8139.2,869
>r8158.2,870
>r8169.2,871
>r8202.2,872
>r8206.2,873
>r8210.2,874
>r8222.2,875
>r8234.2,876
>r8235.2,877
>r8238.2,240
>r8256.2,878
>r8262.2,879
>r8265.2,880
>r8266.2,881
>r8275.2,882
>r8284.2,883
>r8296.2,884
>r8311.2,885
>r8312.2,886
>r8316.2,887
>r8322.2,888
>r8327.2,889
>r8338.2,890
>r8346.2,891
>r8349.2,892
>r8357.2,893
>r8387.2,894
>r8392.2,895
>r8393.2,896
>r8401.2,897
>r8476.2,898
>r8478.2,899
>r8481.2,900
>r8503.2,901
>r8517.2,902
>r8528.2,903
>r8532.2,904
>r8534.2,905
>r8543.2,906
>r8548.2,907
>r8562.2,908
>r8565.2,909
>r8576.2,910
>r8580.2,911
>r8588.2,912
>r8606.2,913
>r8609.2,914
>r8637.2,915
>r8658.2,916
>r8679.2,917
>r8687.2,918
>r8694.2,919
>r8703.2,920
>r8725.2,921
>r8751.2,922
>r8752.2,923
>r8767.2,924
>r8776.2,925
>r8785.2,926
>r8786.2,927
>r8806.2,928
>r8814.2,929
>r8846.2,930
>r8850.2,931
>r8852.2,932
>r8858.2,933
>r8859.2,934
>r8873.2,935
>r8877.2,936
>r8892.2,937
>r8899.2,938
>r8908.2,939
>r8920.2,940
>r8922.2,941
>r8931.2,942
>r8948.2,943
>r8954.2,944
>r8965.2,945
>r8966.2,946
>r9015.2,947
>r9029.2,948
>r9036.2,949
>r9043.2,950
>r9047.2,951
>r9049.2,952
>r9052.2,953
>r9059.2,954
>r9061.2,955
>r9070.2,956
>r9076.2,957
>r9119.2,958
>r9120.2,959
>r9121.2,960
>r9126.2,961
>r9155.2,838
>r9166.2,962
>r9191.2,963
>r9192.2,964
>r9208.2,965
>r9211.2,966
>r9223.2,967
>r9224.2,54
>r9242.2,968
>r9247.2,969
>r9268.2,970
>r9269.2,971
>r9281.2,972
>r9296.2,973
>r9303.2,974
>r9315.2,975
>r9318.2,907
>r9336.2,976
>r9342.2,977
>r9350.2,978
>r9353.2,979
>r9360.2,980
>r9366.2,981
>r9374.2,982
>r9385.2,983
>r9387.2,984
>r9388.2,985
>r9408.2,986
>r9412.2,987
>r9420.2,988
>r9421.2,989
>r9423.2,990
>r9427.2,991
>r9438.2,992
>r9444.2,993
>r9462.2,994
>r9478.2,995
>r9480.2,870
>r9488.2,996
>r9493.2,997
>r9497.2,998
>r9504.2,999
>r9510.2,1000
>r9533.2,1001
>r9539.2,1002
>r9555.2,243
>r9559.2,1003
>r9574.2,1004
>r9575.2,645
>r9581.2,1005
>r9594.2,1006
>r9611.2,1007
>r9619.2,1008
>r9644.2,1009
>r9650.2,1010
>r9653.2,1011
>r9666.2,1012
>r9674.2,1013
>r9682.2,1014
>r9704.2,1015
>r9709.2,1016
>r9710.2,1017
>r9719.2,1018
>r9727.2,1019
>r9736.2,1020
>r9737.2,1021
>r9741.2,1022
>r9764.2,1023
>r9765.2,1024
>r9768.2,1025
>r9771.2,1026
>r9773.2,1027
>r9802.2,1028
>r9805.2,1029
>r9808.2,612
>r9810.2,1030
>r9811.2,1031
>r9820.2,836
>r9839.2,1032
>r9841.2,1033
>r9842.2,1034
>r9845.2,1035
>r9854.2,855
>r9857.2,1036
>r9865.2,1037
>r9874.2,1038
>r9886.2,1039
>r9898.2,1040
>r9919.2,1041
>r9931.2,1042
>r9944.2,1043
>r9945.2,1044
>r9948.2,1045
>r9950.2,1046
>r9964.2,1047
>r9992.2,537
>r9993.2,1048
>r9997.2,1049
>r10004.2,54
>r10022.2,1050
>r10029.2,1051
>r10055.2,1052
>r10059.2,1053
>r10064.2,1054
>r10072.2,1055
>r10075.2,1056
>r10080.2,1057
>r10089.2,1058
>r10105.2,1059
>r10117.2,1060
>r10119.2,1061
>r10123.2,1062
>r10125.2,1063
>r10127.2,1064
>r10133.2,1065
>r10143.2,1066
>r10150.2,1067
>r10154.2,1068
>r10157.2,1069
>r10166.2,1070
>r10169.2,1071
>r10178.2,1072
>r10184.2,1073
>r10191.2,454
>r10196.2,1074
>r10204.2,1075
>r10205.2,865
>r10209.2,1076
>r10254.2,1077
>r10271.2,1078
>r10272.2,1079
>r10278.2,1080
>r10283.2,1081
>r10295.2,1082
>r10298.2,1083
>r10305.2,1084
>r10314.2,1085
>r10321.2,1086
>r10330.2,1087
>r10339.2,1088
>r10351.2,1089
>r10357.2,631
>r10361.2,1090
>r10367.2,1091
>r10369.2,1092
>r10370.2,1093
>r10372.2,1094
>r10383.2,1095
>r10396.2,1096
>r10410.2,1097
>r10414.2,1098
>r10427.2,1099
>r10433.2,386
>r10434.2,1100
>r10443.2,1101
>r10455.2,1102
>r10457.2,1103
>r10460.2,1104
>r10467.2,820
>r10472.2,1105
>r10486.2,1106
>r10492.2,1107
>r10501.2,1108
>r10510.2,1109
>r10531.2,1110
>r10541.2,1111
>r10545.2,1112
>r10548.2,1113
>r10585.2,1114
>r10595.2,1115
>r10599.2,1116
>r10604.2,1117
>r10614.2,1118
>r10619.2,1119
>r10627.2,1120
>r10636.2,1121
>r10644.2,1122
>r10648.2,1123
>r10661.2,137
>r10668.2,1124
>r10683.2,1125
>r10701.2,1126
>r10718.2,1127
>r10719.2,1128
>r10722.2,1129
>r10764.2,1130
>r10789.2,1131
>r10796.2,1132
>r10803.2,1133
>r10821.2,1134
>r10831.2,1135
>r10832.2,1136
>r10841.2,1137
>r10849.2,532
>r10854.2,1138
>r10868.2,1139
>r10880.2,1140
>r10882.2,1141
>r10889.2,240
>r10899.2,1142
>r10902.2,1143
>r10911.2,708
>r10914.2,1144
>r10929.2,1145
>r10934.2,1146
>r10944.2,1147
>r10946.2,1148
>r10951.2,1149
>r10952.2,1150
>r10959.2,1151
>r10961.2,1152
>r10963.2,1153
>r10969.2,1154
>r10977.2,950
>r10981.2,1155
>r10994.2,59
>r10999.2,1156
>r11019.2,1157
>r11046.2,1158
>r11048.2,1159
>r11052.2,1160
>r11068.2,1161
>r11071.2,1162
>r11073.2,1163
>r11075.2,1164
>r11077.2,1165
>r11078.2,1166
>r11110.2,1167
>r11112.2,1168
>r11119.2,1169
>r11133.2,1170
>r11142.2,1171
>r11144.2,1172
>r11147.2,1173
>r11152.2,1174
>r11156.2,1175
>r11166.2,1033
>r11169.2,1176
>r11177.2,1177
>r11181.2,1178
>r11184.2,1179
>r11211.2,1180
>r11212.2,1181
>r11217.2,1182
>r11218.2,1183
>r11225.2,1184
>r11236.2,1185
>r11240.2,1186
>r11244.2,1187
>r11247.2,1188
>r11259.2,1189
>r11265.2,1190
>r11266.2,1191
>r11277.2,1192
>r11298.2,1193
>r11299.2,1194
>r11318.2,470
>r11321.2,1195
>r11330.2,1196
>r11353.2,1197
>r11373.2,643
>r11379.2,1198
>r11380.2,1199
>r11385.2,1200
>r11386.2,1201
>r11398.2,1202
>r11401.2,1203
>r11403.2,1204
>r11411.2,1205
>r11412.2,1206
>r11418.2,1207
>r11420.2,1208
>r11432.2,1209
>r11450.2,1210
>r11458.2,1211
>r11459.2,1212
>r11461.2,1213
>r11462.2,644
>r11471.2,718
>r11482.2,1214
>r11518.2,1215
>r11519.2,1216
>r11520.2,1133
>r11525.2,2
>r11527.2,1217
>r11543.2,1218
>r11544.2,1219
>r11548.2,1220
>r11563.2,1221
>r11578.2,1222
>r11586.2,1223
>r11601.2,169
>r11603.2,1224
>r11608.2,1225
>r11611.2,1226
>r11623.2,1227
>r11633.2,1228
>r11653.2,1229
>r11659.2,1230
>r11669.2,1231
>r11675.2,1232
>r11685.2,1233
>r11702.2,1234
>r11733.2,1235
>r11735.2,1064
>r11744.2,1236
>r11759.2,1237
>r11765.2,1238
>r11769.2,1239
>r11791.2,950
>r11811.2,1240
>r11816.2,1241
>r11855.2,1242
>r11858.2,1243
>r11865.2,1244
>r11872.2,1245
>r11873.2,1246
>r11874.2,1247
>r11875.2,1248
>r11876.2,1249
>r11880.2,1250
>r11883.2,1251
>r11884.2,694
>r11896.2,1252
>r11901.2,547
>r11902.2,1253
>r11904.2,334
>r11914.2,1254
>r11930.2,1255
>r11948.2,1256
>r11951.2,1257
>r11963.2,1258
>r11976.2,1259
>r11990.2,1260
>r11996.2,162
>r12003.2,1261
>r12017.2,710
>r12024.2,1262
>r12026.2,1263
>r12033.2,1264
>r12047.2,1265
>r12071.2,1266
>r12079.2,514
>r12095.2,1267
>r12097.2,1268
>r12101.2,1269
>r12106.2,1270
>r12113.2,1271
>r12127.2,1272
>r12143.2,1273
>r12154.2,1274
>r12157.2,1275
>r12174.2,1276
>r12180.2,1277
>r12181.2,1278
>r12186.2,1279
>r12196.2,1280
>r12206.2,1281
>r12214.2,1282
>r12231.2,1283
>r12236.2,1284
>r12277.2,1285
>r12309.2,1286
>r12310.2,1287
>r12311.2,1288
>r12314.2,1289
>r12325.2,1290
>r12329.2,1291
>r12351.2,1292
>r12360.2,1293
>r12363.2,1294
>r12380.2,1295
>r12383.2,1296
>r12391.2,1297
>r12398.2,1298
>r12409.2,1299
>r12412.2,1300
>r12414.2,1301
>r12419.2,1302
>r12430.2,1303
>r12431.2,1304
>r12434.2,1305
>r12435.2,1306
>r12445.2,1307
>r12448.2,1308
>r12451.2,1309
>r12457.2,240
>r12473.2,1310
>r12517.2,1311
>r12521.2,1312
>r12526.2,1313
>r12537.2,1314
>r12542.2,1315
>r12560.2,1316
>r12570.2,1317
>r12577.2,1318
>r12590.2,1319
>r12591.2,1320
>r12597.2,1321
>r12629.2,1322
>r12638.2,1323
>r12640.2,1234
>r12641.2,1324
>r12643.2,1325
>r12663.2,1326
>r12665.2,1327
>r12671.2,1328
>r12680.2,1329
>r12683.2,1330
>r12685.2,1331
>r12719.2,1332
>r12722.2,17
>r12724.2,1333
>r12730.2,1334
>r12741.2,1335
>r12744.2,1336
>r12750.2,1337
>r12766.2,1338
>r12768.2,1339
>r12783.2,1340
>r12785.2,609
>r12790.2,1341
>r12791.2,1342
>r12799.2,1343
>r12801.2,709
>r12810.2,1344
>r12816.2,1345
>r12826.2,1346
>r12831.2,1347
>r12843.2,1348
>r12865.2,1349
>r12873.2,1350
>r12874.2,1351
>r12876.2,1352
>r12906.2,1353
>r12924.2,1354
>r12931.2,1355
>r12969.2,1356
>r12971.2,1357
>r12973.2,1358
>r12975.2,1359
>r12986.2,1360
>r12989.2,1361
>r13006.2,240
>r13007.2,1362
>r13019.2,1363
>r13025.2,1364
>r13031.2,1365
>r13036.2,1366
>r13037.2,857
>r13042.2,332
>r13044.2,1367
>r13049.2,1368
>r13056.2,1369
>r13057.2,1370
>r13092.2,1371
>r13109.2,1372
>r13112.2,1373
>r13122.2,1374
>r13135.2,1375
>r13139.2,1376
>r13146.2,1377
>r13147.2,1378
>r13148.2,1379
>r13154.2,195
>r13158.2,1380
>r13171.2,1267
>r13186.2,1381
>r13210.2,1382
>r13246.2,1383
>r13247.2,1384
>r13267.2,1385
>r13274.2,1386
>r13280.2,1387
>r13283.2,1388
>r13286.2,1389
>r13315.2,1390
>r13332.2,1391
>r13335.2,1392
>r13338.2,1393
>r13344.2,1394
>r13365.2,1213
>r13367.2,1395
>r13368.2,1396
>r13373.2,1397
>r13381.2,1398
>r13382.2,1399
>r13384.2,1400
>r13389.2,54
>r13392.2,1401
>r13394.2,1402
>r13395.2,1403
>r13398.2,1404
>r13407.2,1405
>r13412.2,1406
>r13417.2,1257
>r13420.2,1407
>r13427.2,1408
>r13449.2,1409
>r13465.2,1410
>r13479.2,1411
>r13483.2,1412
>r13487.2,1413
>r13494.2,1414
>r13497.2,1415
>r13501.2,1416
>r13503.2,1231
>r13506.2,1417
>r13516.2,1418
>r13519.2,1419
>r13531.2,1420
>r13535.2,1421
>r13574.2,1422
>r13590.2,1423
>r13594.2,1424
>r13597.2,1425
>r13599.2,1426
>r13609.2,1427
>r13637.2,1428
>r13640.2,54
>r13651.2,1429
>r13660.2,1430
>r13663.2,1431
>r13670.2,1432
>r13691.2,1433
>r13694.2,1434
>r13705.2,1435
>r13718.2,1436
>r13719.2,1437
>r13721.2,1438
